artist5,music149,256,Alternative,2023,4
artist14,music695,263,Alternative,2018,3
artist18,music42,242,Kpop,2009,1
artist11,music949,234,Hip Hop,2020,3
artist3,music1177,251,Rock,2005,2
artist16,music1419,205,R&B,2009,2
artist12,music1145,245,Kpop,2013,5
artist13,music351,204,Folk,2001,1
artist17,music961,285,Pop,2007,3
artist12,music1383,273,Hip Hop,2015,1
artist7,music222,209,Eletronic,2012,1
artist14,music444,285,Folk,2023,3
artist12,music298,190,Kpop,2007,1
artist6,music297,209,Classic,2008,3
artist8,music430,296,Blues,2003,4
artist1,music189,275,Pop,2002,1
artist15,music781,230,Reggae,2012,1
artist18,music502,244,Jazz,2005,2
artist6,music332,236,Jazz,2017,3
artist11,music651,199,Hip Hop,2005,1
artist10,music597,199,Pop,2003,3
artist7,music436,202,Kpop,2020,1
artist10,music1413,228,Country,2015,5
artist4,music881,207,Jazz,2013,3
artist2,music248,196,Reggae,2000,4
artist2,music200,294,Classic,2020,4
artist1,music322,241,Alternative,2022,5
artist11,music470,249,Pop,2020,5
artist12,music250,241,Eletronic,2016,5
artist10,music625,208,Funk,2008,1
artist2,music266,260,Country,2007,1
artist8,music643,216,Rock,2021,1
artist4,music184,254,Jazz,2014,3
artist4,music350,184,Pop,2013,3
artist9,music49,255,Kpop,2006,4
artist11,music134,240,Pop,2002,3
artist14,music492,264,Pop,2002,4
artist12,music871,294,Folk,2020,1
artist4,music402,186,Hip Hop,2009,3
artist11,music851,227,R&B,2011,1
artist7,music1327,245,Reggae,2014,4
artist10,music817,249,Alternative,2007,2
artist10,music1107,224,Pop,2011,1
artist15,music241,203,Pop,2021,1
artist9,music86,294,Alternative,2022,5
artist12,music579,266,R&B,1999,1
artist13,music220,280,R&B,2021,1
artist2,music497,263,Hip Hop,2015,3
artist17,music61,233,R&B,1999,1
artist1,music268,261,Pop,2004,3
artist4,music1071,193,Blues,2000,4
artist8,music1399,289,R&B,2010,4
artist7,music249,244,Funk,2014,5
artist18,music426,267,Alternative,2019,4
artist16,music336,293,Alternative,2020,3
artist16,music1421,214,Alternative,2017,4
artist6,music929,240,Folk,2020,4
artist6,music226,212,Pop,2008,2
artist8,music109,297,Pop,2009,3
artist14,music395,195,Folk,2016,4
artist15,music489,218,Blues,2009,5
artist8,music386,245,Alternative,2003,1
artist17,music867,224,Kpop,2001,3
artist11,music1097,296,Eletronic,2014,5
artist7,music169,269,Reggae,2002,1
artist18,music242,293,Blues,2019,1
artist1,music50,294,Eletronic,2015,3
artist17,music15,298,Blues,2014,5
artist2,music771,210,Blues,2011,1
artist15,music565,232,R&B,2002,5
artist6,music951,190,Classic,2004,2
artist4,music171,232,Funk,2017,5
artist14,music1267,206,Jpop,2012,3
artist8,music199,298,Alternative,2001,5
artist8,music1435,271,Jazz,2002,4
artist6,music78,271,Classic,2000,3
artist11,music1,189,Classic,2011,1
artist9,music218,207,Kpop,2017,3
artist1,music611,249,Alternative,2019,1
artist4,music278,197,Folk,2003,3
artist15,music663,193,Pop,2002,3
artist13,music1115,217,Classic,2001,4
artist6,music539,223,Blues,2010,4
artist7,music1223,270,Classic,2008,2
artist13,music671,271,Jpop,2015,4
artist14,music841,190,Funk,2003,2
artist15,music30,282,Country,2012,3
artist4,music365,219,Funk,2000,5
artist8,music575,251,Jpop,2021,1
artist4,music1161,188,Eletronic,2004,5
artist13,music721,236,Reggae,2023,3
artist11,music573,262,Hip Hop,2002,3
artist13,music312,229,Reggae,2006,3
artist13,music311,202,Kpop,1999,5
artist2,music1249,184,Eletronic,2016,2
artist13,music445,257,Country,2004,1
artist18,music69,219,Reggae,2005,1
artist5,music429,193,Kpop,2015,3
artist3,music105,247,Funk,2019,4
artist8,music673,232,Eletronic,2003,1
artist13,music1233,235,Rock,2011,1
artist14,music725,277,Hip Hop,2019,1
artist17,music559,299,R&B,2007,3
artist5,music1241,300,Funk,2002,4
artist14,music1275,270,Classic,2013,4
artist16,music829,294,Country,2007,3
artist9,music53,250,Folk,2014,3
artist18,music394,251,Rock,2018,3
artist3,music534,287,R&B,2017,4
artist9,music404,207,Country,2006,4
artist6,music701,265,Hip Hop,2023,2
artist7,music261,279,Kpop,2020,1
artist18,music609,182,Eletronic,1999,4
artist17,music99,279,Rock,2000,3
artist6,music767,258,Pop,2019,1
artist2,music316,210,Country,2021,1
artist3,music300,247,Kpop,2023,5
artist15,music64,189,Country,2017,3
artist3,music319,264,Funk,2006,5
artist3,music667,240,Pop,2007,1
artist2,music98,269,Jpop,2006,3
artist2,music1313,197,Eletronic,2014,1
artist8,music255,254,Eletronic,2012,5
artist5,music230,272,Classic,2002,3
artist8,music481,255,Alternative,2006,2
artist7,music43,260,Alternative,2023,3
artist8,music315,257,Jpop,2020,4
artist13,music318,223,Pop,2018,5
artist10,music400,228,Rock,2004,5
artist16,music1207,262,Country,2001,5
artist9,music785,182,R&B,2022,2
artist2,music1451,191,Country,2016,2
artist8,music915,183,Country,2000,1
artist17,music410,264,Rock,1999,4
artist2,music509,251,Classic,2018,4
artist18,music705,220,Alternative,2022,3
artist1,music41,192,Jazz,2010,4
artist17,music393,276,Reggae,2003,1
artist18,music1127,298,Country,2019,3
artist7,music1155,207,Eletronic,2014,2
artist15,music1151,247,Folk,2022,1
artist6,music31,237,Country,2022,5
artist16,music511,196,Kpop,2005,3
artist13,music287,225,Kpop,1999,2
artist16,music366,279,Folk,2003,4
artist6,music1283,197,Jpop,2018,1
artist18,music301,295,Country,2008,2
artist12,music292,191,Eletronic,2008,4
artist11,music683,215,Rock,2004,1
artist11,music959,225,Classic,2006,5
artist2,music368,190,Jpop,2005,5
artist14,music453,288,Classic,2001,3
artist14,music36,282,Country,1999,4
artist17,music1269,192,Rock,2017,4
artist5,music488,288,Reggae,2000,3
artist10,music281,289,Jazz,2023,5
artist9,music1131,187,Reggae,2000,4
artist11,music1289,202,Country,2018,1
artist13,music16,211,Reggae,2005,4
artist18,music333,267,Kpop,2010,4
artist15,music374,231,R&B,2001,4
artist9,music33,185,Pop,2018,5
artist12,music519,202,Reggae,2000,5
artist2,music1351,268,Reggae,2020,4
artist4,music1049,203,Blues,2009,4
artist10,music308,201,Rock,2022,3
artist3,music759,293,Classic,2020,5
artist11,music313,235,Jpop,2017,4
artist6,music985,222,Reggae,2010,5
artist9,music446,234,Classic,2001,5
artist3,music148,252,Blues,2021,2
artist2,music1375,238,Pop,2017,1
artist10,music198,269,Jazz,2015,4
artist3,music25,215,Jazz,2023,4
artist14,music1067,232,Country,2002,2
artist12,music1307,223,Kpop,2015,2
artist1,music797,295,Kpop,2022,1
artist14,music358,284,Folk,2010,3
artist3,music537,223,Pop,2005,1
artist15,music1427,284,Funk,2010,5
artist9,music533,277,Jpop,2019,2
artist6,music1123,294,Kpop,2012,4
artist5,music202,274,Funk,2020,3
artist10,music76,299,Pop,2003,4
artist5,music655,297,Country,2021,1
artist17,music1329,273,Reggae,2013,1
artist7,music1129,283,Country,2017,5
artist5,music392,197,Kpop,2009,5
artist1,music523,259,Funk,2008,3
artist13,music179,252,Classic,2007,5
artist1,music256,276,Hip Hop,2020,3
artist10,music164,248,Jazz,2005,3
artist2,music889,258,R&B,2020,4
artist13,music517,267,Blues,2003,4
artist13,music827,289,Hip Hop,2000,3
artist18,music795,234,Jazz,2011,5
artist12,music1219,220,Kpop,2014,3
artist10,music87,202,R&B,1999,2
artist4,music1031,196,Funk,2004,4
artist13,music1389,245,Jazz,2015,3
artist16,music364,195,Folk,2013,3
artist9,music1293,240,Eletronic,2015,2
artist18,music1199,279,Alternative,2003,2
artist11,music135,183,Country,2009,3
artist14,music1081,279,Pop,2006,5
artist9,music185,197,Eletronic,2018,1
artist18,music441,261,Reggae,2021,4
artist4,music19,224,Reggae,2008,2
artist4,music538,299,Jpop,2019,4
artist6,music284,185,Kpop,2003,3
artist14,music205,254,Kpop,2010,4
artist14,music941,216,Blues,2001,4
artist11,music1069,204,Rock,2018,3
artist14,music629,251,Blues,1999,2
artist4,music484,195,Jazz,2015,2
artist7,music1271,219,Kpop,2015,5
artist17,music1147,235,Kpop,2000,3
artist14,music945,186,R&B,2001,2
artist14,music1317,252,R&B,2011,1
artist3,music987,204,Folk,2004,5
artist8,music477,222,Kpop,2023,4
artist11,music269,204,Jpop,2000,2
artist3,music116,296,Hip Hop,2007,2
artist1,music126,275,Jazz,2013,3
artist6,music853,273,Classic,2023,5
artist9,music349,180,Rock,2004,1
artist12,music1013,253,Country,2002,1
artist7,music1205,181,Rock,2002,3
artist5,music458,186,Funk,2014,3
artist15,music1011,200,Alternative,2013,2
artist5,music254,299,Jpop,2022,4
artist18,music1357,246,Country,2003,4
artist5,music289,266,R&B,2005,3
artist12,music407,208,Pop,2015,2
artist4,music1051,184,Jazz,2013,5
artist15,music240,291,Hip Hop,2001,4
artist9,music14,261,Blues,2020,5
artist3,music1333,268,Alternative,2004,1
artist13,music11,190,Kpop,2015,4
artist9,music543,196,Alternative,2011,5
artist5,music513,289,Eletronic,2010,3
artist9,music424,266,Blues,2005,2
artist9,music143,201,Kpop,2019,2
artist17,music569,283,Eletronic,2003,5
artist7,music197,199,Funk,2010,2
artist15,music847,231,Funk,2020,1
artist1,music82,250,Jazz,2018,2
artist17,music371,273,Pop,2020,2
artist5,music526,267,Jazz,2012,4
artist5,music221,205,Funk,2014,5
artist6,music1037,256,Jpop,2017,3
artist2,music1287,193,Classic,2012,2
artist11,music89,282,R&B,2022,1
artist2,music1209,243,R&B,2014,4
artist18,music294,271,Eletronic,2007,3
artist15,music381,231,Eletronic,2020,5
artist2,music997,201,Jazz,2007,2
artist1,music1367,218,Country,2007,3
artist2,music362,299,Blues,2011,3
artist14,music783,218,Eletronic,2008,5
artist6,music1189,192,Classic,2005,2
artist16,music839,190,Hip Hop,2002,1
artist2,music121,217,Rock,2021,2
artist11,music791,268,Classic,2022,5
artist1,music799,271,Jazz,2019,5
artist3,music72,254,Country,2014,1
artist10,music563,300,Country,2007,3
artist14,music236,203,Country,2007,2
artist5,music237,226,Funk,1999,1
artist18,music675,202,Jazz,2020,1
artist17,music555,268,Blues,2002,5
artist7,music1303,187,Country,2006,3
artist7,music35,263,Hip Hop,2008,3
artist5,music510,251,Blues,2016,1
artist5,music1455,223,R&B,2016,2
artist4,music276,279,Blues,2014,3
artist13,music911,277,Blues,2022,5
artist11,music527,180,Kpop,2014,2
artist2,music1125,180,Eletronic,1999,5
artist10,music174,182,Pop,2019,3
artist9,music245,224,Folk,2021,5
artist9,music235,257,Blues,2016,5
artist7,music1139,240,Jpop,2016,1
artist8,music114,232,Rock,2011,4
artist5,music118,285,Alternative,2018,5
artist6,music991,221,Hip Hop,2000,1
artist1,music387,206,Funk,2002,5
artist14,music607,234,Pop,2015,5
artist12,music1017,243,Pop,2015,4
artist2,music1243,254,Funk,2023,2
artist10,music1057,223,Blues,2014,1
artist9,music427,254,Folk,2004,2
artist5,music101,215,Funk,2014,1
artist13,music440,235,Country,2022,5
artist12,music561,285,Kpop,1999,1
artist8,music54,268,R&B,2004,1
artist3,music158,187,Rock,2017,4
artist17,music414,292,Hip Hop,2005,5
artist9,music46,193,Eletronic,2000,3
artist13,music354,294,Country,2012,2
artist15,music503,280,Pop,2019,4
artist16,music512,236,Classic,2008,3
artist14,music909,223,Jazz,2002,5
artist10,music139,212,R&B,2006,2
artist13,music9,299,Jazz,2007,3
artist3,music192,191,Blues,2000,5
artist15,music37,226,Reggae,2009,3
artist7,music305,205,Folk,2018,4
artist3,music1229,201,Blues,2013,5
artist5,music532,198,Reggae,2020,3
artist11,music516,298,Blues,2014,1
artist17,music1001,284,R&B,2013,5
artist15,music745,195,Classic,2010,5
artist13,music1033,243,Jpop,2001,2
artist3,music857,282,Kpop,2015,3
artist3,music927,208,Country,2015,4
artist14,music363,211,Country,2005,4
artist17,music593,298,Eletronic,2018,2
artist12,music147,238,Jpop,2009,3
artist14,music188,291,Eletronic,2007,5
artist16,music123,253,Pop,2022,1
artist5,music375,241,Country,2015,1
artist3,music635,241,Classic,2005,4
artist5,music113,237,Hip Hop,2019,1
artist11,music342,288,Kpop,2008,1
artist2,music735,243,Funk,2008,5
artist15,music713,211,Jpop,2022,5
artist6,music341,204,Rock,2004,5
artist10,music999,206,Blues,2016,4
artist8,music865,218,Folk,2018,2
artist8,music58,228,Rock,2009,1
artist10,music661,207,Funk,2008,5
artist5,music329,191,R&B,2012,5
artist10,music619,180,Folk,2017,3
artist12,music234,194,Jazz,2022,5
artist17,music831,219,Jazz,2005,2
artist16,music975,183,Reggae,2015,2
artist16,music1061,225,Jpop,2000,2
artist2,music359,293,R&B,2020,5
artist2,music506,273,Funk,1999,5
artist4,music1417,221,Rock,2012,2
artist15,music194,252,Hip Hop,2022,5
artist11,music1331,279,Alternative,2018,4
artist16,music677,298,Funk,2010,3
artist7,music103,197,Hip Hop,2020,4
artist12,music462,191,Reggae,2006,5
artist10,music475,222,Jazz,2011,5
artist8,music173,239,Blues,2000,5
artist13,music777,225,Classic,2015,3
artist3,music498,244,Reggae,2002,3
artist18,music390,223,Classic,2001,3
artist2,music1005,299,Jazz,2016,2
artist11,music1423,264,Folk,2023,1
artist17,music232,278,Eletronic,2012,3
artist2,music653,239,Jpop,2006,3
artist5,music919,190,Jazz,2006,1
artist10,music1137,280,Kpop,2015,3
artist1,music971,200,Jazz,2015,3
artist18,music405,258,Alternative,2002,5
artist7,music38,234,Pop,2012,4
artist5,music1429,281,Jpop,2017,2
artist13,music1171,210,Rock,2004,3
artist18,music92,290,Jpop,2006,1
artist12,music1325,205,Hip Hop,2012,3
artist11,music48,294,Jazz,2002,1
artist15,music437,181,Eletronic,2005,4
artist2,music73,219,Rock,1999,4
artist18,music125,269,Funk,2020,5
artist12,music669,225,Rock,2013,3
artist17,music557,284,Folk,2017,3
artist18,music1007,209,Jpop,2014,5
artist8,music689,194,Jpop,2010,4
artist3,music719,234,Folk,1999,5
artist16,music108,266,Pop,2015,5
artist9,music819,249,Reggae,2022,4
artist17,music1215,252,Jazz,2006,1
artist9,music267,265,Rock,2011,4
artist13,music55,293,Reggae,2000,1
artist4,music1379,299,Rock,2011,3
artist2,music1277,186,R&B,2017,2
artist4,music1255,207,Pop,2012,2
artist10,music1163,285,Rock,2008,4
artist6,music186,198,R&B,2002,1
artist16,music967,225,Rock,2004,3
artist12,music207,225,Eletronic,2002,4
artist16,music380,284,Hip Hop,2001,1
artist8,music483,284,Hip Hop,2003,5
artist16,music274,208,Rock,2006,2
artist15,music1281,185,Country,2021,1
artist7,music204,276,Blues,2013,5
artist12,music155,248,Pop,2018,5
artist13,music355,235,Rock,2021,2
artist13,music833,209,R&B,2021,4
artist1,music1153,231,Alternative,2020,3
artist6,music39,206,Classic,2010,3
artist11,music727,223,Eletronic,2012,2
artist6,music478,192,Blues,2003,1
artist2,music1195,284,Eletronic,2001,3
artist1,music1029,272,Reggae,2022,1
artist6,music161,228,Folk,2001,5
artist8,music849,199,Hip Hop,2018,4
artist14,music1197,300,Jpop,2007,1
artist4,music479,273,Folk,2012,4
artist2,music29,293,Alternative,2000,3
artist3,music5,181,Country,2008,5
artist16,music344,291,Rock,2002,4
artist12,music923,220,Reggae,2007,2
artist12,music34,264,Eletronic,2010,3
artist11,music137,255,Pop,2022,3
artist18,music544,271,Eletronic,2008,2
artist14,music323,299,Blues,2006,4
artist7,music439,214,Pop,2022,2
artist7,music813,277,Funk,2001,4
artist3,music1157,182,Hip Hop,2023,2
artist15,music154,271,Hip Hop,2007,5
artist7,music505,280,Reggae,2001,3
artist18,music196,220,Eletronic,2005,3
artist9,music71,274,Rock,2012,4
artist14,music1411,221,Eletronic,2001,2
artist10,music391,236,Hip Hop,2003,3
artist3,music524,197,R&B,2012,5
artist4,music657,296,Eletronic,2021,2
artist11,music408,291,Rock,2018,2
artist18,music1187,264,Folk,2007,1
artist3,music613,260,Rock,2017,1
artist17,music835,254,Reggae,2004,4
artist16,music190,222,Funk,2006,2
artist18,music1391,205,Pop,2003,2
artist14,music837,243,Funk,2007,5
artist7,music32,213,Jazz,2013,3
artist17,music775,188,Country,2009,3
artist1,music247,277,Hip Hop,2002,1
artist12,music687,247,R&B,1999,1
artist11,music337,279,R&B,2009,1
artist15,music1213,240,Kpop,2018,4
artist15,music905,258,Jpop,2016,3
artist18,music494,194,Alternative,2023,4
artist18,music285,224,Country,2021,1
artist8,music3,216,Folk,2023,3
artist17,music699,222,Funk,2021,1
artist5,music787,292,Funk,2016,5
artist11,music955,288,Eletronic,2010,3
artist12,music925,295,Jpop,2000,5
artist18,music214,250,Funk,2004,1
artist13,music679,297,Blues,2022,1
artist14,music373,189,R&B,2013,3
artist2,music1047,288,Reggae,2021,2
artist7,music263,235,Reggae,2005,5
artist5,music56,235,Rock,2018,1
artist9,music1433,206,Folk,2022,2
artist14,music1095,290,Eletronic,2011,5
artist5,music487,196,Blues,2015,5
artist9,music709,182,Blues,2000,4
artist4,music691,230,Blues,2012,4
artist16,music466,235,R&B,2020,5
artist6,music1263,254,Eletronic,2001,4
artist14,music310,260,Alternative,2013,5
artist15,music327,247,Country,2003,4
artist15,music385,296,Classic,2016,5
artist8,music1085,287,R&B,2005,3
artist5,music166,233,Reggae,2006,1
artist18,music617,258,Funk,2002,1
artist3,music540,267,Country,2007,1
artist6,music821,202,Jazz,2021,2
artist12,music416,192,Country,2005,3
artist13,music521,211,Jazz,2010,5
artist10,music761,292,Folk,1999,4
artist1,music215,242,Jpop,2020,5
artist10,music504,189,Funk,2017,3
artist6,music83,297,Classic,2015,5
artist9,music348,289,Classic,2015,4
artist5,music100,229,Rock,2022,5
artist18,music448,267,Pop,1999,5
artist2,music1449,250,Pop,2001,5
artist13,music773,241,Kpop,2003,2
artist2,music246,184,Funk,2023,3
artist1,music272,205,Country,2015,4
artist15,music413,249,Country,2008,5
artist6,music388,252,Folk,2000,2
artist7,music1235,192,Funk,2000,4
artist3,music977,191,Funk,2002,5
artist14,music1075,185,Classic,2010,2
artist18,music1009,207,Eletronic,2016,2
artist2,music480,244,Blues,2019,4
artist17,music63,198,Folk,2022,4
artist8,music133,250,Pop,2010,2
artist2,music127,237,Blues,2005,5
artist18,music1079,240,Pop,2023,1
artist3,music935,240,Reggae,2016,2
artist17,music110,248,Kpop,2015,1
artist12,music1059,259,Rock,2017,3
artist11,music464,273,Reggae,2004,4
artist11,music79,222,Funk,2020,3
artist18,music891,268,Jpop,2019,4
artist9,music1453,217,Blues,2019,2
artist11,music27,247,Classic,2015,5
artist9,music486,283,Classic,2000,1
artist17,music843,203,R&B,2001,1
artist7,music913,267,Jpop,2009,3
artist5,music963,232,Reggae,2002,5
